#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	 524.97290	  -4.07168	   0.00000	   9.95273	1055.82685	1103.47615
  0	 29	 525.07088	  -3.60147	   0.00000	   9.95273	1056.49301	1103.11665
  0	 28	 525.23047	  -3.08241	   0.00000	   9.95273	1057.33127	1102.95550
  0	 27	 525.45049	  -2.52111	   0.00000	   9.95273	1058.33261	1102.98547
  0	 26	 525.72931	  -1.92519	   0.00000	   9.95273	1059.48617	1103.19756
  0	 25	 526.06488	  -1.30309	   0.00000	   9.95273	1060.77941	1103.58119
  0	 24	 526.45475	  -0.66387	   0.00000	   9.95273	1062.19836	1104.12448
  0	 23	 526.89609	  -0.01700	   0.00000	   9.95273	1063.72792	1104.81450
  0	 22	 527.38577	   0.62786	   0.00000	   9.95273	1065.35214	1105.63756
  0	 21	 527.92034	   1.26113	   0.00000	   9.95273	1067.05455	1106.57951
  0	 20	 528.49610	   1.87352	   0.00000	   9.95273	1068.81845	1107.62605
  0	 19	 529.10914	   2.45625	   0.00000	   9.95273	1070.62726	1108.76303
  0	 18	 529.75538	   3.00128	   0.00000	   9.95273	1072.46476	1109.97668
  0	 17	 530.43061	   3.50148	   0.00000	   9.95273	1074.31543	1111.25391
  0	 16	 531.13055	   3.95079	   0.00000	   9.95273	1076.16462	1112.58246
  0	 15	 531.85089	   4.34434	   0.00000	   9.95273	1077.99884	1113.95112
  0	 14	 532.58731	   4.67849	   0.00000	   9.95273	1079.80584	1115.34981
  0	 13	 533.33557	   4.95094	   0.00000	   9.95273	1081.57480	1116.76970
  0	 12	 534.09149	   5.16067	   0.00000	   9.95273	1083.29638	1118.20322
  0	 11	 534.85104	   5.30793	   0.00000	   9.95273	1084.96274	1119.64408
  0	 10	 535.61035	   5.39417	   0.00000	   9.95273	1086.56760	1121.08719
  0	  9	 536.36573	   5.42192	   0.00000	   9.95273	1088.10611	1122.52863
  0	  8	 537.11371	   5.39470	   0.00000	   9.95273	1089.57485	1123.96550
  0	  7	 537.85106	   5.31683	   0.00000	   9.95273	1090.97168	1125.39587
  0	  6	 538.57482	   5.19328	   0.00000	   9.95273	1092.29566	1126.81858
  0	  5	 539.28230	   5.02953	   0.00000	   9.95273	1093.54686	1128.23316
  0	  4	 539.97107	   4.83137	   0.00000	   9.95273	1094.72624	1129.63965
  0	  3	 540.63900	   4.60474	   0.00000	   9.95273	1095.83548	1131.03851
  0	  2	 541.28427	   4.35559	   0.00000	   9.95273	1096.87686	1132.43050
  0	  1	 541.90532	   4.08972	   0.00000	   9.95273	1097.85310	1133.81653

  1	 30	 522.83609	  -5.01679	   0.00000	   9.95273	1050.60812	1097.18638
  1	 29	 522.94243	  -4.46130	   0.00000	   9.95273	1051.37630	1096.90477
  1	 28	 523.11565	  -3.84708	   0.00000	   9.95273	1052.33695	1096.84144
  1	 27	 523.35446	  -3.18199	   0.00000	   9.95273	1053.47966	1096.98778
  1	 26	 523.65709	  -2.47505	   0.00000	   9.95273	1054.79186	1097.33317
  1	 25	 524.02131	  -1.73629	   0.00000	   9.95273	1056.25906	1097.86520
  1	 24	 524.44446	  -0.97646	   0.00000	   9.95273	1057.86518	1098.56995
  1	 23	 524.92348	  -0.20686	   0.00000	   9.95273	1059.59285	1099.43234
  1	 22	 525.45497	   0.56106	   0.00000	   9.95273	1061.42374	1100.43647
  1	 21	 526.03518	   1.31587	   0.00000	   9.95273	1063.33897	1101.56592
  1	 20	 526.66010	   2.04649	   0.00000	   9.95273	1065.31943	1102.80419
  1	 19	 527.32548	   2.74249	   0.00000	   9.95273	1067.34618	1104.13497
  1	 18	 528.02689	   3.39426	   0.00000	   9.95273	1069.40078	1105.54247
  1	 17	 528.75978	   3.99329	   0.00000	   9.95273	1071.46557	1107.01173
  1	 16	 529.51948	   4.53233	   0.00000	   9.95273	1073.52402	1108.52883
  1	 15	 530.30132	   5.00554	   0.00000	   9.95273	1075.56091	1110.08110
  1	 14	 531.10062	   5.40856	   0.00000	   9.95273	1077.56253	1111.65727
  1	 13	 531.91276	   5.73859	   0.00000	   9.95273	1079.51684	1113.24752
  1	 12	 532.73322	   5.99436	   0.00000	   9.95273	1081.41354	1114.84355
  1	 11	 533.55763	   6.17612	   0.00000	   9.95273	1083.24411	1116.43858
  1	 10	 534.38176	   6.28554	   0.00000	   9.95273	1085.00180	1118.02725
  1	  9	 535.20163	   6.32557	   0.00000	   9.95273	1086.68157	1119.60554
  1	  8	 536.01348	   6.30033	   0.00000	   9.95273	1088.28001	1121.17066
  1	  7	 536.81379	   6.21489	   0.00000	   9.95273	1089.79520	1122.72091
  1	  6	 537.59934	   6.07513	   0.00000	   9.95273	1091.22656	1124.25548
  1	  5	 538.36722	   5.88750	   0.00000	   9.95273	1092.57468	1125.77433
  1	  4	 539.11480	   5.65884	   0.00000	   9.95273	1093.84116	1127.27803
  1	  3	 539.83976	   5.39616	   0.00000	   9.95273	1095.02841	1128.76758
  1	  2	 540.54012	   5.10649	   0.00000	   9.95273	1096.13947	1130.24429
  1	  1	 541.21420	   4.79671	   0.00000	   9.95273	1097.17784	1131.70966

  2	 30	 520.59046	  -6.14000	   0.00000	   9.95273	1044.99365	1090.52509
  2	 29	 520.70559	  -5.48740	   0.00000	   9.95273	1045.87651	1090.33346
  2	 28	 520.89313	  -4.76461	   0.00000	   9.95273	1046.97438	1090.38207
  2	 27	 521.15168	  -3.98087	   0.00000	   9.95273	1048.27522	1090.66077
  2	 26	 521.47933	  -3.14684	   0.00000	   9.95273	1049.76454	1091.15707
  2	 25	 521.87365	  -2.27436	   0.00000	   9.95273	1051.42568	1091.85647
  2	 24	 522.33179	  -1.37615	   0.00000	   9.95273	1053.24015	1092.74276
  2	 23	 522.85041	  -0.46555	   0.00000	   9.95273	1055.18802	1093.79843
