#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	  25.84310	  -0.00000	   0.00000	   0.74670	  52.43290	 101.73934
  0	 29	  25.27221	  -0.00000	   0.00000	   0.74670	  51.29112	  99.95450
  0	 28	  24.68031	  -0.00000	   0.00000	   0.74670	  50.10732	  98.16588
  0	 27	  24.06894	  -0.00000	   0.00000	   0.74670	  48.88458	  96.37800
  0	 26	  23.43989	  -0.00000	   0.00000	   0.74670	  47.62649	  94.59589
  0	 25	  22.79524	  -0.00000	   0.00000	   0.74670	  46.33718	  92.82508
  0	 24	  22.13729	  -0.00000	   0.00000	   0.74670	  45.02127	  91.07151
  0	 23	  21.46860	  -0.00000	   0.00000	   0.74670	  43.68390	  89.34160
  0	 22	  20.79199	  -0.00000	   0.00000	   0.74670	  42.33068	  87.64210
  0	 21	  20.11048	  -0.00000	   0.00000	   0.74670	  40.96765	  85.98015
  0	 20	  19.42729	  -0.00000	   0.00000	   0.74670	  39.60128	  84.36315
  0	 19	  18.74585	  -0.00000	   0.00000	   0.74670	  38.23840	  82.79875
  0	 18	  18.06972	  -0.00000	   0.00000	   0.74670	  36.88614	  81.29475
  0	 17	  17.40260	  -0.00000	   0.00000	   0.74670	  35.55190	  79.85907
  0	 16	  16.74829	  -0.00000	   0.00000	   0.74670	  34.24328	  78.49963
  0	 15	  16.11064	  -0.00000	   0.00000	   0.74670	  32.96798	  77.22434
  0	 14	  15.49354	  -0.00000	   0.00000	   0.74670	  31.73377	  76.04094
  0	 13	  14.90085	  -0.00000	   0.00000	   0.74670	  30.54839	  74.95701
  0	 12	  14.33638	  -0.00000	   0.00000	   0.74670	  29.41947	  73.97982
  0	 11	  13.80387	  -0.00000	   0.00000	   0.74670	  28.35444	  73.11631
  0	 10	  13.30690	  -0.00000	   0.00000	   0.74670	  27.36049	  72.37299
  0	  9	  12.84887	  -0.00000	   0.00000	   0.74670	  26.44444	  71.75586
  0	  8	  12.43300	  -0.00000	   0.00000	   0.74670	  25.61269	  71.27038
  0	  7	  12.06222	  -0.00000	   0.00000	   0.74670	  24.87114	  70.92138
  0	  6	  11.73920	  -0.00000	   0.00000	   0.74670	  24.22511	  70.71301
  0	  5	  11.46630	  -0.00000	   0.00000	   0.74670	  23.67930	  70.64870
  0	  4	  11.24550	  -0.00000	   0.00000	   0.74670	  23.23771	  70.73113
  0	  3	  11.07845	  -0.00000	   0.00000	   0.74670	  22.90361	  70.96217
  0	  2	  10.96639	  -0.00000	   0.00000	   0.74670	  22.67948	  71.34286
  0	  1	  10.91015	  -0.00000	   0.00000	   0.74670	  22.56699	  71.87343

  1	 30	  25.27221	  -0.00000	   0.00000	   0.74670	  51.29112	  99.25595
  1	 29	  24.65840	  -0.00000	   0.00000	   0.74670	  50.06349	  97.36703
  1	 28	  24.02199	  -0.00000	   0.00000	   0.74670	  48.79068	  95.47178
  1	 27	  23.36465	  -0.00000	   0.00000	   0.74670	  47.47599	  93.57507
  1	 26	  22.68830	  -0.00000	   0.00000	   0.74670	  46.12330	  91.68233
