#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.09345
  0	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  46.45793
  0	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.86268
  0	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.30929
  0	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.79930
  0	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.33422
  0	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.91548
  0	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.54441
  0	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.22223
  0	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.95006
  0	 20	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.72884
  0	 19	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.55936
  0	 18	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.44226
  0	 17	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.37796
  0	 16	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.36670
  0	 15	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.40853
  0	 14	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.50329
  0	 13	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.65062
  0	 12	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.84999
  0	 11	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.10067
  0	 10	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.40177
  0	  9	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.75225
  0	  8	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.15094
  0	  7	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.59654
  0	  6	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.08766
  0	  5	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.62284
  0	  4	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  46.20054
  0	  3	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  46.81918
  0	  2	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.47717
  0	  1	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.17289

  1	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.74877
  1	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.09430
  1	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.48080
  1	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.91000
  1	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.38357
  1	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.90315
  1	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.47030
  1	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.08648
  1	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.75306
  1	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.47124
