#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	  35.05180	  -0.00000	  34.88895	   0.00000	 104.99255	 143.61443
  0	 29	  34.27749	  -0.00000	  34.13534	   0.00000	 102.69032	 140.90234
  0	 28	  33.47468	  -0.00000	  33.35027	   0.00000	 100.29962	 138.15682
  0	 27	  32.64545	  -0.00000	  32.53625	   0.00000	  97.82715	 135.38613
  0	 26	  31.79226	  -0.00000	  31.69611	   0.00000	  95.28063	 132.59934
  0	 25	  30.91789	  -0.00000	  30.83297	   0.00000	  92.66876	 129.80627
  0	 24	  30.02549	  -0.00000	  29.95024	   0.00000	  90.00122	 127.01748
  0	 23	  29.11854	  -0.00000	  29.05162	   0.00000	  87.28869	 124.24424
  0	 22	  28.20083	  -0.00000	  28.14111	   0.00000	  84.54276	 121.49843
  0	 21	  27.27647	  -0.00000	  27.22298	   0.00000	  81.77592	 118.79255
  0	 20	  26.34984	  -0.00000	  26.30176	   0.00000	  79.00144	 116.13956
  0	 19	  25.42558	  -0.00000	  25.38218	   0.00000	  76.23334	 113.55289
  0	 18	  24.50853	  -0.00000	  24.46919	   0.00000	  73.48624	 111.04629
  0	 17	  23.60369	  -0.00000	  23.56789	   0.00000	  70.77528	 108.63379
  0	 16	  22.71623	  -0.00000	  22.68351	   0.00000	  68.11596	 106.32952
  0	 15	  21.85136	  -0.00000	  21.82132	   0.00000	  65.52405	 104.14768
  0	 14	  21.01437	  -0.00000	  20.98666	   0.00000	  63.01540	 102.10240
  0	 13	  20.21048	  -0.00000	  20.18481	   0.00000	  60.60577	 100.20757
  0	 12	  19.44489	  -0.00000	  19.42097	   0.00000	  58.31075	  98.47680
  0	 11	  18.72262	  -0.00000	  18.70024	   0.00000	  56.14549	  96.92319
  0	 10	  18.04856	  -0.00000	  18.02750	   0.00000	  54.12462	  95.55927
  0	  9	  17.42733	  -0.00000	  17.40741	   0.00000	  52.26206	  94.39682
  0	  8	  16.86326	  -0.00000	  16.84431	   0.00000	  50.57083	  93.44679
