#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -4.68348	   0.00000	   3.13390	  -1.54958	  47.75686
  0	 29	   0.00000	  -5.42939	   0.00000	   3.13390	  -2.29549	  46.36790
  0	 28	   0.00000	  -6.24843	   0.00000	   3.13390	  -3.11453	  44.94403
  0	 27	   0.00000	  -7.13987	   0.00000	   3.13390	  -4.00597	  43.48745
  0	 26	   0.00000	  -8.10150	   0.00000	   3.13390	  -4.96760	  42.00180
  0	 25	   0.00000	  -9.12946	   0.00000	   3.13390	  -5.99556	  40.49234
  0	 24	   0.00000	 -10.21816	   0.00000	   3.13390	  -7.08426	  38.96598
  0	 23	   0.00000	 -11.36025	   0.00000	   3.13390	  -8.22635	  37.43134
  0	 22	   0.00000	 -12.54659	   0.00000	   3.13390	  -9.41269	  35.89873
  0	 21	   0.00000	 -13.76633	   0.00000	   3.13390	 -10.63243	  34.38007
  0	 20	   0.00000	 -15.00700	   0.00000	   3.13390	 -11.87310	  32.88877
  0	 19	   0.00000	 -16.25470	   0.00000	   3.13390	 -13.12080	  31.43955
  0	 18	   0.00000	 -17.49433	   0.00000	   3.13390	 -14.36043	  30.04818
  0	 17	   0.00000	 -18.70986	   0.00000	   3.13390	 -15.57596	  28.73120
  0	 16	   0.00000	 -19.88468	   0.00000	   3.13390	 -16.75078	  27.50558
  0	 15	   0.00000	 -21.00195	   0.00000	   3.13390	 -17.86805	  26.38831
  0	 14	  -0.00000	 -22.04501	   0.00000	   3.13390	 -18.91111	  25.39606
  0	 13	  -0.00000	 -22.99778	   0.00000	   3.13390	 -19.86388	  24.54473
  0	 12	  -0.00000	 -23.84521	   0.00000	   3.13390	 -20.71131	  23.84905
  0	 11	  -0.00000	 -24.57359	   0.00000	   3.13390	 -21.43969	  23.32218
  0	 10	  -0.00000	 -25.17102	   0.00000	   3.13390	 -22.03712	  22.97538
  0	  9	  -0.00000	 -25.62766	   0.00000	   3.13390	 -22.49376	  22.81766
  0	  8	  -0.00000	 -25.93603	   0.00000	   3.13390	 -22.80213	  22.85556
  0	  7	  -0.00000	 -26.09120	   0.00000	   3.13390	 -22.95730	  23.09294
  0	  6	  -0.00000	 -26.09095	   0.00000	   3.13390	 -22.95705	  23.53085
  0	  5	  -0.00000	 -25.93579	   0.00000	   3.13390	 -22.80189	  24.16751
  0	  4	  -0.00000	 -25.62894	   0.00000	   3.13390	 -22.49504	  24.99838
  0	  3	  -0.00000	 -25.17623	   0.00000	   3.13390	 -22.04233	  26.01623
  0	  2	  -0.00000	 -24.58593	   0.00000	   3.13390	 -21.45203	  27.21136
  0	  1	  -0.00000	 -23.86849	   0.00000	   3.13390	 -20.73459	  28.57185

  1	 30	   0.00000	  -5.14403	   0.00000	   3.13390	  -2.01013	  45.95470
  1	 29	   0.00000	  -5.97392	   0.00000	   3.13390	  -2.84002	  44.46352
  1	 28	   0.00000	  -6.88625	   0.00000	   3.13390	  -3.75235	  42.92875
  1	 27	   0.00000	  -7.88034	   0.00000	   3.13390	  -4.74644	  41.35264
  1	 26	   0.00000	  -8.95382	   0.00000	   3.13390	  -5.81992	  39.73911
  1	 25	   0.00000	 -10.10249	   0.00000	   3.13390	  -6.96859	  38.09387
  1	 24	   0.00000	 -11.32019	   0.00000	   3.13390	  -8.18629	  36.42453
  1	 23	   0.00000	 -12.59877	   0.00000	   3.13390	  -9.46487	  34.74062
  1	 22	   0.00000	 -13.92806	   0.00000	   3.13390	 -10.79416	  33.05358
  1	 21	   0.00000	 -15.29596	   0.00000	   3.13390	 -12.16206	  31.37671
  1	 20	   0.00000	 -16.68853	   0.00000	   3.13390	 -13.55463	  29.72498
  1	 19	   0.00000	 -18.09020	   0.00000	   3.13390	 -14.95630	  28.11487
  1	 18	   0.00000	 -19.48401	   0.00000	   3.13390	 -16.35011	  26.56405
  1	 17	   0.00000	 -20.85197	   0.00000	   3.13390	 -17.71807	  25.09110
  1	 16	  -0.00000	 -22.17539	   0.00000	   3.13390	 -19.04149	  23.71509
  1	 15	  -0.00000	 -23.43530	   0.00000	   3.13390	 -20.30140	  22.45518
