#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	  11.44734	  -0.31685	  10.99157	   8.66178	  42.23119	 137.78659
  0	 29	  10.89192	  -0.36082	  10.75415	   8.66178	  40.83895	 135.86876
  0	 28	  10.32799	  -0.40853	  10.50682	   8.66178	  39.41606	 133.94116
  0	 27	   9.75798	  -0.45989	  10.25036	   8.66178	  37.96821	 132.00982
  0	 26	   9.18445	  -0.51474	   9.98568	   8.66178	  36.50163	 130.08130
  0	 25	   8.61017	  -0.57281	   9.71376	   8.66178	  35.02307	 128.16267
  0	 24	   8.03804	  -0.63377	   9.43566	   8.66178	  33.53975	 126.26145
  0	 23	   7.47109	  -0.69718	   9.15255	   8.66178	  32.05933	 124.38562
  0	 22	   6.91244	  -0.76250	   8.86570	   8.66178	  30.58985	 122.54350
  0	 21	   6.36530	  -0.82913	   8.57645	   8.66178	  29.13970	 120.74376
  0	 20	   5.83292	  -0.89637	   8.28622	   8.66178	  27.71748	 118.99526
  0	 19	   5.31857	  -0.96346	   7.99651	   8.66178	  26.33198	 117.30706
  0	 18	   4.82550	  -1.02957	   7.70888	   8.66178	  24.99209	 115.68825
  0	 17	   4.35688	  -1.09382	   7.42493	   8.66178	  23.70665	 114.14792
  0	 16	   3.91583	  -1.15534	   7.14631	   8.66178	  22.48442	 112.69503
  0	 15	   3.50534	  -1.21321	   6.87469	   8.66178	  21.33393	 111.33828
  0	 14	   3.12823	  -1.26656	   6.61173	   8.66178	  20.26340	 110.08608
  0	 13	   2.78714	  -1.31453	   6.35911	   8.66178	  19.28064	 108.94638
  0	 12	   2.48451	  -1.35635	   6.11847	   8.66178	  18.39293	 107.92658
  0	 11	   2.22252	  -1.39129	   5.89141	   8.66178	  17.60693	 107.03346
  0	 10	   2.00307	  -1.41876	   5.67946	   8.66178	  16.92862	 106.27308
  0	  9	   1.82777	  -1.43827	   5.48411	   8.66178	  16.36316	 105.65070
  0	  8	   1.69793	  -1.44945	   5.30671	   8.66178	  15.91490	 105.17067
  0	  7	   1.61451	  -1.45209	   5.14853	   8.66178	  15.58723	 104.83646
  0	  6	   1.57813	  -1.44613	   5.01072	   8.66178	  15.38263	 104.65050
  0	  5	   1.58906	  -1.43164	   4.89428	   8.66178	  15.30255	 104.61427
  0	  4	   1.64723	  -1.40886	   4.80007	   8.66178	  15.34745	 104.72817
  0	  3	   1.75220	  -1.37818	   4.72879	   8.66178	  15.51679	 104.99161
  0	  2	   1.90318	  -1.34009	   4.68097	   8.66178	  15.80902	 105.40296
  0	  1	   2.09906	  -1.29524	   4.65697	   8.66178	  16.22163	 105.95960

