#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.38578
  0	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.76528
  0	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.18350
  0	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.64186
  0	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.14174
  0	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  46.68448
  0	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  46.27135
  0	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.90354
  0	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.58214
  0	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.30815
  0	 20	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.08243
  0	 19	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.90571
  0	 18	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.77856
  0	 17	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.70142
  0	 16	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.67453
  0	 15	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.69799
  0	 14	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.77173
  0	 13	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.89548
  0	 12	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.06885
  0	 11	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.29126
  0	 10	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.56200
  0	  9	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.88020
  0	  8	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  46.24489
