#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  46.22396
  0	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  45.54229
  0	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.90040
  0	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.30001
  0	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.74285
  0	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.23057
  0	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.76480
  0	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.34706
  0	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.97879
  0	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.66130
  0	 20	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.39577
  0	 19	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.18319
  0	 18	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.02439
  0	 17	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  40.92000
  0	 16	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  40.87043
  0	 15	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  40.87588
  0	 14	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  40.93633
  0	 13	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  41.05153
  0	 12	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  41.22104
  0	 11	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  41.44417
  0	 10	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  41.72008
  0	  9	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  42.04771
  0	  8	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  42.42589
  0	  7	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  42.85325
  0	  6	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  43.32836
  0	  5	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  43.84966
  0	  4	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  44.41551
  0	  3	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  45.02425
  0	  2	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  45.67416
  0	  1	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  46.36350

  1	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.90330
  1	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  44.20127
  1	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  43.53961
  1	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.92020
  1	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  42.34488
  1	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.81548
  1	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  41.33376
  1	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  40.90141
  1	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  40.52000
  1	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  40.19100
  1	 20	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  39.91568
  1	 19	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  39.69518
  1	 18	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  39.53040
  1	 17	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  39.42205
  1	 16	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  39.37059
  1	 15	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  39.37625
  1	 14	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  39.43900
  1	 13	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  39.55857
  1	 12	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  39.73444
  1	 11	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  39.96588
  1	 10	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  40.25192
  1	  9	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  40.59141
  1	  8	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  40.98302
  1	  7	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  41.42527
  1	  6	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  41.91657
  1	  5	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  42.45520
  1	  4	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  43.03940
  1	  3	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  43.66732
