#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.17462	   0.00000	   0.00000	  -0.17462	  49.13182
  0	 29	   0.00000	  -0.19489	   0.00000	   0.00000	  -0.19489	  48.46849
  0	 28	   0.00000	  -0.21630	   0.00000	   0.00000	  -0.21630	  47.84226
  0	 27	   0.00000	  -0.23871	   0.00000	   0.00000	  -0.23871	  47.25471
  0	 26	   0.00000	  -0.26196	   0.00000	   0.00000	  -0.26196	  46.70744
  0	 25	   0.00000	  -0.28587	   0.00000	   0.00000	  -0.28587	  46.20203
  0	 24	   0.00000	  -0.31021	   0.00000	   0.00000	  -0.31021	  45.74003
  0	 23	   0.00000	  -0.33473	   0.00000	   0.00000	  -0.33473	  45.32296
  0	 22	   0.00000	  -0.35917	   0.00000	   0.00000	  -0.35917	  44.95225
  0	 21	   0.00000	  -0.38323	   0.00000	   0.00000	  -0.38323	  44.62927
  0	 20	   0.00000	  -0.40660	   0.00000	   0.00000	  -0.40660	  44.35527
  0	 19	   0.00000	  -0.42898	   0.00000	   0.00000	  -0.42898	  44.13137
  0	 18	   0.00000	  -0.45006	   0.00000	   0.00000	  -0.45006	  43.95856
  0	 17	   0.00000	  -0.46952	   0.00000	   0.00000	  -0.46952	  43.83765
  0	 16	   0.00000	  -0.48707	   0.00000	   0.00000	  -0.48707	  43.76928
  0	 15	   0.00000	  -0.50245	   0.00000	   0.00000	  -0.50245	  43.75390
  0	 14	   0.00000	  -0.51541	   0.00000	   0.00000	  -0.51541	  43.79176
  0	 13	   0.00000	  -0.52573	   0.00000	   0.00000	  -0.52573	  43.88289
  0	 12	   0.00000	  -0.53325	   0.00000	   0.00000	  -0.53325	  44.02710
  0	 11	   0.00000	  -0.53785	   0.00000	   0.00000	  -0.53785	  44.22402
  0	 10	   0.00000	  -0.53944	   0.00000	   0.00000	  -0.53944	  44.47306
  0	  9	   0.00000	  -0.53800	   0.00000	   0.00000	  -0.53800	  44.77342
  0	  8	   0.00000	  -0.53356	   0.00000	   0.00000	  -0.53356	  45.12414
  0	  7	   0.00000	  -0.52618	   0.00000	   0.00000	  -0.52618	  45.52406
  0	  6	   0.00000	  -0.51600	   0.00000	   0.00000	  -0.51600	  45.97190
  0	  5	   0.00000	  -0.50317	   0.00000	   0.00000	  -0.50317	  46.46623
  0	  4	   0.00000	  -0.48791	   0.00000	   0.00000	  -0.48791	  47.00551
  0	  3	   0.00000	  -0.47046	   0.00000	   0.00000	  -0.47046	  47.58810
  0	  2	   0.00000	  -0.45109	   0.00000	   0.00000	  -0.45109	  48.21229
  0	  1	   0.00000	  -0.43009	   0.00000	   0.00000	  -0.43009	  48.87635

  1	 30	   0.00000	  -0.20146	   0.00000	   0.00000	  -0.20146	  47.76337
  1	 29	   0.00000	  -0.22485	   0.00000	   0.00000	  -0.22485	  47.07869
  1	 28	   0.00000	  -0.24955	   0.00000	   0.00000	  -0.24955	  46.43155
