#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -5.30470	   0.00000	   0.00000	  -5.30470	  44.00174
  0	 29	   0.00000	  -5.85849	   0.00000	   0.00000	  -5.85849	  42.80489
  0	 28	   0.00000	  -6.43348	   0.00000	   0.00000	  -6.43348	  41.62508
  0	 27	   0.00000	  -7.02490	   0.00000	   0.00000	  -7.02490	  40.46852
  0	 26	   0.00000	  -7.62728	   0.00000	   0.00000	  -7.62728	  39.34213
  0	 25	   0.00000	  -8.23442	   0.00000	   0.00000	  -8.23442	  38.25348
  0	 24	   0.00000	  -8.83955	   0.00000	   0.00000	  -8.83955	  37.21069
  0	 23	   0.00000	  -9.43542	   0.00000	   0.00000	  -9.43542	  36.22228
  0	 22	   0.00000	 -10.01440	   0.00000	   0.00000	 -10.01440	  35.29703
  0	 21	   0.00000	 -10.56869	   0.00000	   0.00000	 -10.56869	  34.44381
  0	 20	   0.00000	 -11.09047	   0.00000	   0.00000	 -11.09047	  33.67140
  0	 19	   0.00000	 -11.57206	   0.00000	   0.00000	 -11.57206	  32.98829
  0	 18	   0.00000	 -12.00613	   0.00000	   0.00000	 -12.00613	  32.40249
  0	 17	   0.00000	 -12.38586	   0.00000	   0.00000	 -12.38586	  31.92130
  0	 16	   0.00000	 -12.70517	   0.00000	   0.00000	 -12.70517	  31.55119
  0	 15	   0.00000	 -12.95879	   0.00000	   0.00000	 -12.95879	  31.29756
  0	 14	   0.00000	 -13.14252	   0.00000	   0.00000	 -13.14252	  31.16465
  0	 13	   0.00000	 -13.25324	   0.00000	   0.00000	 -13.25324	  31.15538
  0	 12	   0.00000	 -13.28906	   0.00000	   0.00000	 -13.28906	  31.27129
  0	 11	   0.00000	 -13.24936	   0.00000	   0.00000	 -13.24936	  31.51251
  0	 10	   0.00000	 -13.13480	   0.00000	   0.00000	 -13.13480	  31.87770
  0	  9	   0.00000	 -12.94730	   0.00000	   0.00000	 -12.94730	  32.36412
  0	  8	   0.00000	 -12.69001	   0.00000	   0.00000	 -12.69001	  32.96768
  0	  7	   0.00000	 -12.36719	   0.00000	   0.00000	 -12.36719	  33.68305
  0	  6	   0.00000	 -11.98412	   0.00000	   0.00000	 -11.98412	  34.50378
  0	  5	   0.00000	 -11.54692	   0.00000	   0.00000	 -11.54692	  35.42248
  0	  4	   0.00000	 -11.06244	   0.00000	   0.00000	 -11.06244	  36.43098
  0	  3	   0.00000	 -10.53804	   0.00000	   0.00000	 -10.53804	  37.52051
  0	  2	   0.00000	  -9.98142	   0.00000	   0.00000	  -9.98142	  38.68196
  0	  1	   0.00000	  -9.40043	   0.00000	   0.00000	  -9.40043	  39.90601

  1	 30	   0.00000	  -6.12620	   0.00000	   0.00000	  -6.12620	  41.83864
  1	 29	   0.00000	  -6.76613	   0.00000	   0.00000	  -6.76613	  40.53741
  1	 28	   0.00000	  -7.43062	   0.00000	   0.00000	  -7.43062	  39.25047
  1	 27	   0.00000	  -8.11420	   0.00000	   0.00000	  -8.11420	  37.98488
  1	 26	   0.00000	  -8.81050	   0.00000	   0.00000	  -8.81050	  36.74852
  1	 25	   0.00000	  -9.51241	   0.00000	   0.00000	  -9.51241	  35.55005
  1	 24	   0.00000	 -10.21208	   0.00000	   0.00000	 -10.21208	  34.39873
  1	 23	   0.00000	 -10.90114	   0.00000	   0.00000	 -10.90114	  33.30434
  1	 22	   0.00000	 -11.57080	   0.00000	   0.00000	 -11.57080	  32.27695
  1	 21	   0.00000	 -12.21203	   0.00000	   0.00000	 -12.21203	  31.32675
  1	 20	   0.00000	 -12.81578	   0.00000	   0.00000	 -12.81578	  30.46383
  1	 19	   0.00000	 -13.37318	   0.00000	   0.00000	 -13.37318	  29.69798
  1	 18	   0.00000	 -13.87574	   0.00000	   0.00000	 -13.87574	  29.03842
  1	 17	   0.00000	 -14.31559	   0.00000	   0.00000	 -14.31559	  28.49358
  1	 16	   0.00000	 -14.68566	   0.00000	   0.00000	 -14.68566	  28.07091
  1	 15	   0.00000	 -14.97989	   0.00000	   0.00000	 -14.97989	  27.77669
  1	 14	   0.00000	 -15.19336	  -0.00000	   0.00000	 -15.19336	  27.61581
  1	 13	   0.00000	 -15.32248	  -0.00000	   0.00000	 -15.32248	  27.59168
  1	 12	   0.00000	 -15.36504	  -0.00000	   0.00000	 -15.36504	  27.70612
  1	 11	   0.00000	 -15.32030	  -0.00000	   0.00000	 -15.32030	  27.95931
