#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	   0.41852	   0.00000	  13.64963	  14.06815	  74.08257
  0	 29	   0.00000	   0.48998	   0.00000	  13.64963	  14.13961	  73.51095
  0	 28	   0.00000	   0.57024	   0.00000	  13.64963	  14.21987	  72.97940
  0	 27	   0.00000	   0.65973	   0.00000	  13.64963	  14.30936	  72.48933
  0	 26	   0.00000	   0.75876	   0.00000	  13.64963	  14.40839	  72.04201
  0	 25	   0.00000	   0.86751	   0.00000	  13.64963	  14.51714	  71.63859
  0	 24	   0.00000	   0.98601	   0.00000	  13.64963	  14.63564	  71.28003
  0	 23	   0.00000	   1.11412	   0.00000	  13.64963	  14.76375	  70.96707
  0	 22	   0.00000	   1.25150	   0.00000	  13.64963	  14.90113	  70.70022
  0	 21	   0.00000	   1.39757	   0.00000	  13.64963	  15.04720	  70.47973
  0	 20	   0.00000	   1.55157	   0.00000	  13.64963	  15.20120	  70.30557
  0	 19	   0.00000	   1.71248	   0.00000	  13.64963	  15.36211	  70.17741
  0	 18	   0.00000	   1.87905	   0.00000	  13.64963	  15.52868	  70.09463
  0	 17	   0.00000	   2.04980	   0.00000	  13.64963	  15.69943	  70.05630
  0	 16	   0.00000	   2.22305	   0.00000	  13.64963	  15.87268	  70.06120
  0	 15	   0.00000	   2.39693	   0.00000	  13.64963	  16.04656	  70.10783
  0	 14	   0.00000	   2.56939	   0.00000	  13.64963	  16.21902	  70.19445
  0	 13	   0.00000	   2.73828	   0.00000	  13.64963	  16.38791	  70.31910
  0	 12	   0.00000	   2.90135	   0.00000	  13.64963	  16.55098	  70.47963
  0	 11	   0.00000	   3.05632	   0.00000	  13.64963	  16.70595	  70.67376
  0	 10	   0.00000	   3.20093	  -0.00000	  13.64963	  16.85056	  70.89916
  0	  9	   0.00000	   3.33300	  -0.00000	  13.64963	  16.98263	  71.15344
  0	  8	   0.00000	   3.45046	  -0.00000	  13.64963	  17.10009	  71.43427
  0	  7	   0.00000	   3.55143	  -0.00000	  13.64963	  17.20106	  71.73939
