#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  53.43610
  0	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  52.95587
  0	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  52.51410
  0	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  52.11178
  0	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.74983
  0	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.42910
  0	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.15036
  0	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.91430
  0	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.72152
  0	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.57252
  0	 20	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.46768
  0	 19	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.40728
  0	 18	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.39148
  0	 17	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.42031
  0	 16	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.49371
  0	 15	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.61148
  0	 14	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.77331
  0	 13	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.97878
  0	 12	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.22736
  0	 11	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.51844
  0	 10	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.85130
  0	  9	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  52.22513
  0	  8	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  52.63906
  0	  7	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  53.09216
  0	  6	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  53.58344
  0	  5	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  54.11185
  0	  4	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  54.67631
  0	  3	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  55.27573
  0	  2	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  55.90897
  0	  1	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  56.57490

  1	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  52.02397
  1	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.53058
  1	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.07649
  1	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.66276
  1	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.29038
  1	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.96027
  1	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.67329
  1	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.43018
  1	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.23159
  1	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.07807
  1	 20	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.97003
  1	 19	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.90778
  1	 18	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.89149
  1	 17	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.92121
  1	 16	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.99686
  1	 15	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.11821
  1	 14	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.28495
  1	 13	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.49659
  1	 12	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.75259
  1	 11	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.05224
  1	 10	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.39478
  1	  9	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.77933
  1	  8	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  51.20496
  1	  7	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  51.67064
  1	  6	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  52.17530
  1	  5	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  52.71782
  1	  4	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  53.29705
  1	  3	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  53.91181
  1	  2	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  54.56088
  1	  1	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  55.24307

  2	 30	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.61690
  2	 29	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  50.10966
  2	 28	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.64257
  2	 27	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  49.21678
  2	 26	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.83338
  2	 25	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.49336
  2	 24	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.19764
  2	 23	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.94705
  2	 22	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.74230
  2	 21	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.58397
  2	 20	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.47253
  2	 19	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.40831
  2	 18	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.39151
  2	 17	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.42217
  2	 16	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.50020
  2	 15	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.62537
  2	 14	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  47.79731
  2	 13	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  48.01552
