#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.04532	   0.00000	  -0.35402	  -0.39933	  56.03762
  0	 29	   0.00000	  -0.05452	   0.00000	  -3.04207	  -3.09658	  52.79091
  0	 28	   0.00000	  -0.06473	   0.00000	  -5.31745	  -5.38218	  49.99105
  0	 27	   0.00000	  -0.07594	   0.00000	  -7.01410	  -7.09004	  47.80511
  0	 26	   0.00000	  -0.08812	   0.00000	  -8.16410	  -8.25222	  46.20198
  0	 25	   0.00000	  -0.10121	   0.00000	  -8.83886	  -8.94007	  45.11122
  0	 24	   0.00000	  -0.11512	   0.00000	  -9.18233	  -9.29745	  44.38984
  0	 23	   0.00000	  -0.12974	   0.00000	  -9.30405	  -9.43379	  43.92918
  0	 22	   0.00000	  -0.14495	   0.00000	  -9.30405	  -9.44900	  43.63009
  0	 21	   0.00000	  -0.16058	   0.00000	  -9.30405	  -9.46463	  43.37164
  0	 20	   0.00000	  -0.17646	   0.00000	  -9.30405	  -9.48051	  43.15459
  0	 19	   0.00000	  -0.19239	   0.00000	  -9.30405	  -9.49644	  42.97962
  0	 18	   0.00000	  -0.20816	   0.00000	  -9.30405	  -9.51221	  42.84731
  0	 17	   0.00000	  -0.22354	   0.00000	  -9.30405	  -9.52759	  42.75818
  0	 16	   0.00000	  -0.23832	   0.00000	  -9.30405	  -9.54237	  42.71262
  0	 15	   0.00000	  -0.25226	   0.00000	  -9.30405	  -9.55631	  42.71095
  0	 14	   0.00000	  -0.26515	   0.00000	  -9.30405	  -9.56920	  42.75335
  0	 13	   0.00000	  -0.27678	   0.00000	  -9.30405	  -9.58083	  42.83989
  0	 12	   0.00000	  -0.28696	   0.00000	  -9.30405	  -9.59101	  42.97052
  0	 11	   0.00000	  -0.29552	   0.00000	  -9.30405	  -9.59957	  43.14507
  0	 10	   0.00000	  -0.30232	   0.00000	  -9.30405	  -9.60637	  43.36324
  0	  9	   0.00000	  -0.30726	   0.00000	  -9.30405	  -9.61131	  43.62460
  0	  8	   0.00000	  -0.31025	   0.00000	  -9.30405	  -9.61430	  43.92862
  0	  7	   0.00000	  -0.31127	   0.00000	  -9.18233	  -9.49360	  44.39635
  0	  6	   0.00000	  -0.31030	   0.00000	  -8.83886	  -9.14916	  45.12707
  0	  5	   0.00000	  -0.30739	   0.00000	  -8.16410	  -8.47149	  46.22945
  0	  4	   0.00000	  -0.30259	   0.00000	  -7.01410	  -7.31669	  47.84647
  0	  3	   0.00000	  -0.29602	   0.00000	  -5.31745	  -5.61347	  50.04852
  0	  2	   0.00000	  -0.28780	   0.00000	  -3.04207	  -3.32987	  52.86657
  0	  1	   0.00000	  -0.27809	   0.00000	  -0.35402	  -0.63211	  56.13339

  1	 30	   0.00000	  -0.05777	   0.00000	  -3.04207	  -3.09983	  51.95121
  1	 29	   0.00000	  -0.06963	   0.00000	  -6.33342	  -6.40305	  48.08456
  1	 28	   0.00000	  -0.08282	   0.00000	  -9.11949	  -9.20231	  44.75770
  1	 27	   0.00000	  -0.09730	   0.00000	 -11.20296	 -11.30026	  42.16903
  1	 26	   0.00000	  -0.11304	   0.00000	 -12.61516	 -12.72820	  40.28829
  1	 25	   0.00000	  -0.12996	   0.00000	 -13.44895	 -13.57891	  39.02366
  1	 24	   0.00000	  -0.14795	   0.00000	 -13.87873	 -14.02669	  38.20178
  1	 23	   0.00000	  -0.16688	   0.00000	 -14.04237	 -14.20925	  37.68578
  1	 22	   0.00000	  -0.18657	   0.00000	 -14.04237	 -14.22895	  37.37413
  1	 21	   0.00000	  -0.20683	   0.00000	 -14.04237	 -14.24920	  37.10409
  1	 20	   0.00000	  -0.22741	   0.00000	 -14.04237	 -14.26978	  36.87651
  1	 19	   0.00000	  -0.24806	   0.00000	 -14.04237	 -14.29043	  36.69216
  1	 18	   0.00000	  -0.26851	   0.00000	 -14.04237	 -14.31088	  36.55175
  1	 17	   0.00000	  -0.28848	   0.00000	 -14.04237	 -14.33085	  36.45586
