#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  53.63844
  0	 29	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  52.99538
  0	 28	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  52.39056
  0	 27	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  51.82542
  0	 26	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  51.30140
  0	 25	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  50.81990
  0	 24	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  50.38224
  0	 23	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.98969
  0	 22	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.64342
  0	 21	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.34450
  0	 20	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.09387
  0	 19	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.89235
  0	 18	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.74061
  0	 17	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.63917
  0	 16	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.58836
  0	 15	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.58836
  0	 14	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.63917
  0	 13	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.74061
  0	 12	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.89235
  0	 11	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.09387
  0	 10	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.34450
  0	  9	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.64342
  0	  8	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.98969
  0	  7	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  50.38224
  0	  6	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  50.81990
  0	  5	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  51.30140
  0	  4	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  51.82542
  0	  3	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  52.39056
  0	  2	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  52.99538
  0	  1	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  53.63844

  1	 30	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  52.29683
  1	 29	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  51.63554
  1	 28	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  51.01310
  1	 27	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  50.43108
  1	 26	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.89103
  1	 25	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.39446
  1	 24	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.94282
  1	 23	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.53749
  1	 22	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.17975
  1	 21	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.87078
  1	 20	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.61161
  1	 19	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.40316
  1	 18	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.24616
  1	 17	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.14117
  1	 16	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.08858
  1	 15	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.08858
  1	 14	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.14117
  1	 13	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.24616
  1	 12	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.40316
  1	 11	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.61161
  1	 10	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.87078
  1	  9	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  48.17975
  1	  8	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  48.53749
  1	  7	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  48.94282
  1	  6	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  49.39446
  1	  5	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  49.89103
  1	  4	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  50.43108
  1	  3	   0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  51.01310
  1	  2	   0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  51.63554
  1	  1	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  52.29683

  2	 30	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  50.96487
  2	 29	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  50.28442
  2	 28	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.64342
  2	 27	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.04358
  2	 26	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.48656
  2	 25	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.97401
  2	 24	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.50751
  2	 23	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.08858
  2	 22	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  46.71861
  2	 21	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  46.39891
  2	 20	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  46.13062
  2	 19	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  45.91475
  2	 18	  -0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  45.75210
  2	 17	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  45.64332
  2	 16	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  45.58882
  2	 15	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  45.58882
  2	 14	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  45.64332
  2	 13	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  45.75210
  2	 12	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  45.91475
  2	 11	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  46.13062
  2	 10	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  46.39891
  2	  9	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  46.71861
  2	  8	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.08858
  2	  7	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.50751
  2	  6	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  47.97401
  2	  5	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  48.48656
  2	  4	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  49.04358
  2	  3	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  49.64342
  2	  2	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  50.28442
  2	  1	  -0.00000	  -0.00000	  -0.00000	   4.33200	   4.33200	  50.96487

  3	 30	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  49.64342
  3	 29	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.94282
  3	 28	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  48.28226
  3	 27	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.66357
  3	 26	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  47.08858
  3	 25	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  46.55906
  3	 24	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  46.07676
  3	 23	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  45.64332
  3	 22	   0.00000	  -0.00000	   0.00000	   4.33200	   4.33200	  45.26029
