#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.09475	   0.00000	   4.18966	   4.09492	  52.16569
  0	 29	   0.00000	  -0.10719	   0.00000	   4.18966	   4.08248	  51.20946
  0	 28	   0.00000	  -0.12057	   0.00000	   4.18966	   4.06909	  50.28170
  0	 27	   0.00000	  -0.13487	   0.00000	   4.18966	   4.05479	  49.38424
  0	 26	   0.00000	  -0.15000	   0.00000	   4.18966	   4.03966	  48.51900
  0	 25	   0.00000	  -0.16590	   0.00000	   4.18966	   4.02377	  47.68799
  0	 24	   0.00000	  -0.18244	   0.00000	   4.18966	   4.00723	  46.89333
  0	 23	   0.00000	  -0.19949	   0.00000	   4.18966	   3.99017	  46.13718
  0	 22	   0.00000	  -0.21691	   0.00000	   4.18966	   3.97275	  45.42180
  0	 21	   0.00000	  -0.23452	   0.00000	   4.18966	   3.95514	  44.74946
  0	 20	   0.00000	  -0.25213	   0.00000	   4.18966	   3.93754	  44.12248
  0	 19	   0.00000	  -0.26953	   0.00000	   4.18966	   3.92014	  43.54314
  0	 18	   0.00000	  -0.28650	   0.00000	   4.18966	   3.90316	  43.01372
  0	 17	   0.00000	  -0.30282	   0.00000	   4.18966	   3.88684	  42.53640
  0	 16	   0.00000	  -0.31827	   0.00000	   4.18966	   3.87139	  42.11328
  0	 15	   0.00000	  -0.33261	   0.00000	   4.18966	   3.85705	  41.74629
  0	 14	   0.00000	  -0.34565	   0.00000	   4.18966	   3.84402	  41.43720
  0	 13	   0.00000	  -0.35716	   0.00000	   4.18966	   3.83250	  41.18756
  0	 12	   0.00000	  -0.36698	   0.00000	   4.18966	   3.82268	  40.99867
  0	 11	   0.00000	  -0.37494	   0.00000	   4.18966	   3.81472	  40.87153
  0	 10	   0.00000	  -0.38091	   0.00000	   4.18966	   3.80875	  40.80686
  0	  9	   0.00000	  -0.38479	   0.00000	   4.18966	   3.80487	  40.80504
  0	  8	   0.00000	  -0.38652	   0.00000	   4.18966	   3.80314	  40.86613
  0	  7	   0.00000	  -0.38607	   0.00000	   4.18966	   3.80359	  40.98986
  0	  6	   0.00000	  -0.38345	   0.00000	   4.18966	   3.80621	  41.17561
  0	  5	   0.00000	  -0.37869	   0.00000	   4.18966	   3.81097	  41.42247
  0	  4	   0.00000	  -0.37189	   0.00000	   4.18966	   3.81777	  41.72922
  0	  3	   0.00000	  -0.36315	   0.00000	   4.18966	   3.82652	  42.09440
  0	  2	   0.00000	  -0.35261	   0.00000	   4.18966	   3.83705	  42.51629
  0	  1	   0.00000	  -0.34045	   0.00000	   4.18966	   3.84921	  42.99301

  1	 30	   0.00000	  -0.11653	   0.00000	   4.18966	   4.07313	  50.99940
  1	 29	   0.00000	  -0.13183	   0.00000	   4.18966	   4.05783	  50.01682
  1	 28	   0.00000	  -0.14829	   0.00000	   4.18966	   4.04137	  49.06226
  1	 27	   0.00000	  -0.16587	   0.00000	   4.18966	   4.02379	  48.13767
  1	 26	   0.00000	  -0.18449	   0.00000	   4.18966	   4.00517	  47.24505
