#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	  -0.00000	 -49.06636	  -0.00000	   9.09088	 -39.97548	  11.40314
  0	 29	  -0.00000	 -49.14316	  -0.00000	   9.09088	 -40.05227	  10.98635
  0	 28	  -0.00000	 -48.92016	  -0.00000	   9.09088	 -39.82928	  10.91144
  0	 27	  -0.00000	 -48.40025	  -0.00000	   9.09088	 -39.30937	  11.17626
  0	 26	  -0.00000	 -47.59166	  -0.00000	   9.09088	 -38.50078	  11.77325
  0	 25	  -0.00000	 -46.50774	  -0.00000	   9.09088	 -37.41686	  12.68960
  0	 24	  -0.00000	 -45.16661	  -0.00000	   9.09088	 -36.07573	  13.90763
  0	 23	  -0.00000	 -43.59065	  -0.00000	   9.09088	 -34.49977	  15.40529
  0	 22	  -0.00000	 -41.80588	  -0.00000	   9.09088	 -32.71500	  17.15678
  0	 21	  -0.00000	 -39.84123	  -0.00000	   9.09088	 -30.75035	  19.13325
  0	 20	  -0.00000	 -37.72778	  -0.00000	   9.09088	 -28.63690	  21.30359
  0	 19	  -0.00000	 -35.49795	  -0.00000	   9.09088	 -26.40706	  23.63523
  0	 18	  -0.00000	 -33.18464	  -0.00000	   9.09088	 -24.09376	  26.09499
  0	 17	  -0.00000	 -30.82047	  -0.00000	   9.09088	 -21.72959	  28.64986
  0	 16	  -0.00000	 -28.43701	  -0.00000	   9.09088	 -19.34613	  31.26778
  0	 15	  -0.00000	 -26.06411	  -0.00000	   9.09088	 -16.97323	  33.91830
  0	 14	  -0.00000	 -23.72928	  -0.00000	   9.09088	 -14.63840	  36.57318
  0	 13	  -0.00000	 -21.45727	  -0.00000	   9.09088	 -12.36639	  39.20691
  0	 12	  -0.00000	 -19.26967	  -0.00000	   9.09088	 -10.17879	  41.79701
  0	 11	   0.00000	 -17.18467	  -0.00000	   9.09088	  -8.09379	  44.32437
  0	 10	   0.00000	 -15.21693	  -0.00000	   9.09088	  -6.12605	  46.77331
  0	  9	   0.00000	 -13.37761	   0.00000	   9.09088	  -4.28673	  49.13163
