#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  55.47954
  0	 29	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  54.83648
  0	 28	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  54.23166
  0	 27	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  53.66652
  0	 26	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  53.14250
  0	 25	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.66100
  0	 24	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.22334
  0	 23	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.83079
  0	 22	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.48452
  0	 21	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.18560
  0	 20	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.93497
  0	 19	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.73345
  0	 18	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.58171
  0	 17	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.48027
  0	 16	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.42946
  0	 15	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.42946
  0	 14	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.48027
  0	 13	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.58171
  0	 12	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.73345
  0	 11	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.93497
  0	 10	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.18560
  0	  9	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.48452
  0	  8	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.83079
  0	  7	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.22334
  0	  6	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.66100
  0	  5	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  53.14250
  0	  4	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  53.66652
  0	  3	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  54.23166
  0	  2	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  54.83648
  0	  1	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  55.47954

  1	 30	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  54.13793
  1	 29	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  53.47664
  1	 28	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.85420
  1	 27	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.27218
  1	 26	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.73213
  1	 25	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.23556
  1	 24	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.78392
  1	 23	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.37859
  1	 22	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.02085
  1	 21	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.71188
  1	 20	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.45271
  1	 19	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.24426
  1	 18	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.08726
  1	 17	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  48.98227
  1	 16	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  48.92968
  1	 15	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  48.92968
  1	 14	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  48.98227
  1	 13	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.08726
  1	 12	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.24426
  1	 11	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.45271
  1	 10	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  49.71188
  1	  9	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.02085
  1	  8	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.37859
  1	  7	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  50.78392
  1	  6	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.23556
  1	  5	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  51.73213
  1	  4	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.27218
  1	  3	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  52.85420
  1	  2	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  53.47664
  1	  1	   0.00000	  -0.00000	   0.00000	   6.17310	   6.17310	  54.13793

