#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  65.22391
  0	 29	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  64.53006
  0	 28	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  63.86758
  0	 27	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  63.23761
  0	 26	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  62.64124
  0	 25	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  62.07958
  0	 24	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  61.55372
  0	 23	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  61.06471
  0	 22	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.61357
  0	 21	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.20126
  0	 20	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.82871
  0	 19	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.49677
  0	 18	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.20622
  0	 17	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.95776
  0	 16	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.75202
  0	 15	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.58949
  0	 14	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.47060
  0	 13	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.39565
  0	 12	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.36483
  0	 11	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.37823
  0	 10	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.43581
  0	  9	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.53742
  0	  8	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.68280
  0	  7	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.87157
  0	  6	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.10327
  0	  5	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.37731
  0	  4	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.69303
  0	  3	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.04968
  0	  2	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.44643
  0	  1	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.88238

  1	 30	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  63.90660
  1	 29	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  63.19634
  1	 28	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  62.51781
  1	 27	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  61.87220
  1	 26	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  61.26069
  1	 25	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.68446
  1	 24	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.14467
  1	 23	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.64245
  1	 22	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.17889
  1	 21	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.75504
  1	 20	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.37191
  1	 19	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.03040
  1	 18	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.73137
  1	 17	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.47559
  1	 16	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.26371
  1	 15	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.09631
  1	 14	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.97383
  1	 13	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.89661
  1	 12	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.86486
  1	 11	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.87866
  1	 10	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.93799
  1	  9	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.04267
  1	  8	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.19242
  1	  7	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.38683
  1	  6	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.62539
  1	  5	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.90747
  1	  4	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.23233
  1	  3	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.59918
  1	  2	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.00710
  1	  1	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.45513

  2	 30	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  62.59863
  2	 29	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  61.87129
  2	 28	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  61.17601
  2	 27	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.51407
  2	 26	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.88671
  2	 25	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.29520
  2	 24	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.74078
  2	 23	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.22466
  2	 22	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.74803
  2	 21	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.31201
  2	 20	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.91769
  2	 19	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.56606
  2	 18	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.25806
  2	 17	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.99450
  2	 16	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.77613
  2	 15	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.60355
  2	 14	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.47726
  2	 13	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.39763
  2	 12	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.36488
  2	 11	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.37912
  2	 10	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.44030
  2	  9	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.54825
  2	  8	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.70264
  2	  7	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  55.90304
  2	  6	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.14887
  2	  5	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.43945
  2	  4	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.77400
  2	  3	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.15161
  2	  2	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.57133
  2	  1	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.03209

  3	 30	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  61.30068
  3	 29	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  60.55555
  3	 28	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.84281
  3	 27	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  59.16378
  3	 26	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  58.51983
  3	 25	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.91229
  3	 24	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  57.34249
  3	 23	   0.00000	  -0.00000	   0.00000	   7.48997	   7.48997	  56.81174
