#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   5.57674	  -0.00000	   0.00000	   1.84255	  12.99604	  75.57499
  0	 29	   5.45355	  -0.00000	   0.00000	   1.84255	  12.74965	  74.27708
  0	 28	   5.32582	  -0.00000	   0.00000	   1.84255	  12.49419	  72.98903
  0	 27	   5.19389	  -0.00000	   0.00000	   1.84255	  12.23033	  71.71247
  0	 26	   5.05815	  -0.00000	   0.00000	   1.84255	  11.95885	  70.44923
  0	 25	   4.91904	  -0.00000	   0.00000	   1.84255	  11.68063	  69.20127
  0	 24	   4.77706	  -0.00000	   0.00000	   1.84255	  11.39666	  67.97073
  0	 23	   4.63276	  -0.00000	   0.00000	   1.84255	  11.10807	  66.75989
  0	 22	   4.48675	  -0.00000	   0.00000	   1.84255	  10.81605	  65.57119
  0	 21	   4.33969	  -0.00000	   0.00000	   1.84255	  10.52192	  64.40722
  0	 20	   4.19226	  -0.00000	   0.00000	   1.84255	  10.22707	  63.27069
  0	 19	   4.04521	  -0.00000	   0.00000	   1.84255	   9.93297	  62.16443
  0	 18	   3.89931	  -0.00000	   0.00000	   1.84255	   9.64116	  61.09138
  0	 17	   3.75535	  -0.00000	   0.00000	   1.84255	   9.35325	  60.05458
  0	 16	   3.61415	  -0.00000	   0.00000	   1.84255	   9.07085	  59.05710
  0	 15	   3.47655	  -0.00000	   0.00000	   1.84255	   8.79566	  58.10210
  0	 14	   3.34339	  -0.00000	   0.00000	   1.84255	   8.52932	  57.19271
  0	 13	   3.21549	  -0.00000	   0.00000	   1.84255	   8.27353	  56.33208
  0	 12	   3.09368	  -0.00000	   0.00000	   1.84255	   8.02991	  55.52333
  0	 11	   2.97877	  -0.00000	   0.00000	   1.84255	   7.80009	  54.76949
  0	 10	   2.87153	  -0.00000	   0.00000	   1.84255	   7.58560	  54.07350
  0	  9	   2.77269	  -0.00000	   0.00000	   1.84255	   7.38793	  53.43817
  0	  8	   2.68295	  -0.00000	   0.00000	   1.84255	   7.20844	  52.86613
  0	  7	   2.60293	  -0.00000	   0.00000	   1.84255	   7.04842	  52.35984
  0	  6	   2.53323	  -0.00000	   0.00000	   1.84255	   6.90901	  51.92151
  0	  5	   2.47434	  -0.00000	   0.00000	   1.84255	   6.79123	  51.55310
  0	  4	   2.42669	  -0.00000	   0.00000	   1.84255	   6.69594	  51.25629
  0	  3	   2.39065	  -0.00000	   0.00000	   1.84255	   6.62384	  51.03246
  0	  2	   2.36646	  -0.00000	   0.00000	   1.84255	   6.57548	  50.88264
  0	  1	   2.35433	  -0.00000	   0.00000	   1.84255	   6.55120	  50.80756

  1	 30	   5.45355	  -0.00000	   0.00000	   1.84255	  12.74965	  74.27708
  1	 29	   5.32109	  -0.00000	   0.00000	   1.84255	  12.48474	  72.94237
  1	 28	   5.18376	  -0.00000	   0.00000	   1.84255	  12.21007	  71.61651
  1	 27	   5.04191	  -0.00000	   0.00000	   1.84255	  11.92637	  70.30124
  1	 26	   4.89596	  -0.00000	   0.00000	   1.84255	  11.63447	  68.99844
  1	 25	   4.74639	  -0.00000	   0.00000	   1.84255	  11.33533	  67.71019
  1	 24	   4.59373	  -0.00000	   0.00000	   1.84255	  11.03001	  66.43872
  1	 23	   4.43859	  -0.00000	   0.00000	   1.84255	  10.71972	  65.18645
  1	 22	   4.28160	  -0.00000	   0.00000	   1.84255	  10.40575	  63.95596
  1	 21	   4.12348	  -0.00000	   0.00000	   1.84255	  10.08950	  62.74997
  1	 20	   3.96496	  -0.00000	   0.00000	   1.84255	   9.77248	  61.57137
  1	 19	   3.80686	  -0.00000	   0.00000	   1.84255	   9.45626	  60.42317
  1	 18	   3.64998	  -0.00000	   0.00000	   1.84255	   9.14251	  59.30849
  1	 17	   3.49520	  -0.00000	   0.00000	   1.84255	   8.83295	  58.23057
  1	 16	   3.34339	  -0.00000	   0.00000	   1.84255	   8.52932	  57.19271
  1	 15	   3.19544	  -0.00000	   0.00000	   1.84255	   8.23343	  56.19826
  1	 14	   3.05226	  -0.00000	   0.00000	   1.84255	   7.94707	  55.25061
  1	 13	   2.91475	  -0.00000	   0.00000	   1.84255	   7.67204	  54.35314
  1	 12	   2.78378	  -0.00000	   0.00000	   1.84255	   7.41011	  53.50919
  1	 11	   2.66023	  -0.00000	   0.00000	   1.84255	   7.16301	  52.72203
  1	 10	   2.54492	  -0.00000	   0.00000	   1.84255	   6.93239	  51.99485
  1	  9	   2.43865	  -0.00000	   0.00000	   1.84255	   6.71985	  51.33067
  1	  8	   2.34216	  -0.00000	   0.00000	   1.84255	   6.52687	  50.73235
  1	  7	   2.25613	  -0.00000	   0.00000	   1.84255	   6.35481	  50.20256
  1	  6	   2.18119	  -0.00000	   0.00000	   1.84255	   6.20492	  49.74370
  1	  5	   2.11787	  -0.00000	   0.00000	   1.84255	   6.07829	  49.35790
