#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  57.81596
  0	 29	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  57.20469
  0	 28	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  56.62887
  0	 27	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  56.08965
  0	 26	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.58819
  0	 25	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.12558
  0	 24	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.70288
  0	 23	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.32110
  0	 22	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.98115
  0	 21	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.68390
  0	 20	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.43012
  0	 19	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.22046
  0	 18	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.05549
  0	 17	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.93567
  0	 16	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.86131
  0	 15	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.83263
  0	 14	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.84970
  0	 13	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.91248
  0	 12	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.02080
  0	 11	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.17435
  0	 10	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.37271
  0	  9	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.61536
  0	  8	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.90165
  0	  7	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.23084
  0	  6	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.60209
  0	  5	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.01450
  0	  4	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.46708
  0	  3	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.95878
  0	  2	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  56.48853
  0	  1	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  57.05517

  1	 30	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  56.45777
  1	 29	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.83059
  1	 28	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.23942
  1	 27	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.68552
  1	 26	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.17011
  1	 25	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.69439
  1	 24	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.25950
  1	 23	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.86651
  1	 22	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.51645
  1	 21	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.21023
  1	 20	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.94870
  1	 19	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.73258
  1	 18	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.56249
  1	 17	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.43891
  1	 16	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.36222
  1	 15	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.33264
  1	 14	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.35025
  1	 13	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.41500
  1	 12	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.52671
  1	 11	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.68504
  1	 10	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.88953
  1	  9	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.13960
  1	  8	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.43456
  1	  7	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.77358
  1	  6	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.15577
  1	  5	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.58013
  1	  4	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.04559
  1	  3	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.55104
  1	  2	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.09529
  1	  1	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.67712

  2	 30	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  55.10746
  2	 29	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  54.46360
  2	 28	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.85634
  2	 27	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  53.28700
  2	 26	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.75691
  2	 25	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  52.26736
  2	 24	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.81958
  2	 23	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.41474
  2	 22	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  51.05395
  2	 21	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  50.73822
  2	 20	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  50.46846
  2	 19	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  50.24547
  2	 18	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  50.06993
  2	 17	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  49.94237
  2	 16	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  49.86319
  2	 15	   0.00000	  -0.00000	   0.00000	   3.67072	   3.67072	  49.83265
