#X	Y	Miss	Anxiety	ExploreH	ExploreP	Sum	Stress
  0	 30	   0.00000	   0.61929	   0.00000	   3.92433	   4.54362	  56.55232
  0	 29	   0.00000	   0.66446	   0.00000	   3.92433	   4.58879	  55.99534
  0	 28	   0.00000	   0.70882	   0.00000	   3.92433	   4.63315	  55.47470
  0	 27	   0.00000	   0.75179	   0.00000	   3.92433	   4.67612	  54.99105
  0	 26	   0.00000	   0.79277	   0.00000	   3.92433	   4.71710	  54.54501
  0	 25	   0.00000	   0.83116	   0.00000	   3.92433	   4.75549	  54.13717
  0	 24	   0.00000	   0.86639	   0.00000	   3.92433	   4.79072	  53.76805
  0	 23	   0.00000	   0.89789	   0.00000	   3.92433	   4.82222	  53.43815
  0	 22	   0.00000	   0.92516	   0.00000	   3.92433	   4.84949	  53.14791
  0	 21	   0.00000	   0.94775	   0.00000	   3.92433	   4.87208	  52.89776
  0	 20	   0.00000	   0.96526	   0.00000	   3.92433	   4.88960	  52.68808
  0	 19	   0.00000	   0.97741	   0.00000	   3.92433	   4.90174	  52.51922
  0	 18	   0.00000	   0.98397	   0.00000	   3.92433	   4.90830	  52.39148
  0	 17	   0.00000	   0.98482	   0.00000	   3.92433	   4.90915	  52.30516
  0	 16	   0.00000	   0.97994	   0.00000	   3.92433	   4.90427	  52.26049
  0	 15	   0.00000	   0.96942	   0.00000	   3.92433	   4.89375	  52.25766
  0	 14	   0.00000	   0.95342	   0.00000	   3.92433	   4.87775	  52.29683
  0	 13	   0.00000	   0.93222	   0.00000	   3.92433	   4.85655	  52.37811
  0	 12	   0.00000	   0.90617	   0.00000	   3.92433	   4.83050	  52.50153
  0	 11	   0.00000	   0.87570	   0.00000	   3.92433	   4.80003	  52.66710
  0	 10	   0.00000	   0.84131	   0.00000	   3.92433	   4.76564	  52.87473
  0	  9	   0.00000	   0.80352	   0.00000	   3.92433	   4.72785	  53.12428
  0	  8	   0.00000	   0.76293	   0.00000	   3.92433	   4.68726	  53.41552
  0	  7	   0.00000	   0.72013	   0.00000	   3.92433	   4.64447	  53.74815
  0	  6	   0.00000	   0.67573	   0.00000	   3.92433	   4.60007	  54.12179
  0	  5	   0.00000	   0.63033	   0.00000	   3.92433	   4.55466	  54.53596
  0	  4	   0.00000	   0.58451	   0.00000	   3.92433	   4.50884	  54.99011
  0	  3	   0.00000	   0.53881	   0.00000	   3.92433	   4.46314	  55.48361
  0	  2	   0.00000	   0.49374	   0.00000	   3.92433	   4.41807	  56.01571
  0	  1	   0.00000	   0.44974	   0.00000	   3.92433	   4.37408	  56.58563

  1	 30	   0.00000	   0.70196	   0.00000	   3.92433	   4.62629	  55.27305
  1	 29	   0.00000	   0.75265	   0.00000	   3.92433	   4.67698	  54.70521
  1	 28	   0.00000	   0.80235	   0.00000	   3.92433	   4.72668	  54.17415
  1	 27	   0.00000	   0.85039	   0.00000	   3.92433	   4.77472	  53.68056
  1	 26	   0.00000	   0.89609	   0.00000	   3.92433	   4.82042	  53.22508
  1	 25	   0.00000	   0.93879	   0.00000	   3.92433	   4.86312	  52.80829
  1	 24	   0.00000	   0.97783	   0.00000	   3.92433	   4.90216	  52.43076
  1	 23	   0.00000	   1.01258	   0.00000	   3.92433	   4.93691	  52.09301
  1	 22	   0.00000	   1.04249	   0.00000	   3.92433	   4.96682	  51.79551
  1	 21	   0.00000	   1.06705	   0.00000	   3.92433	   4.99138	  51.53873
  1	 20	   0.00000	   1.08584	   0.00000	   3.92433	   5.01017	  51.32307
  1	 19	   0.00000	   1.09852	   0.00000	   3.92433	   5.02286	  51.14892
  1	 18	   0.00000	   1.10489	   0.00000	   3.92433	   5.02922	  51.01663
  1	 17	   0.00000	   1.10480	   0.00000	   3.92433	   5.02913	  50.92654
  1	 16	   0.00000	   1.09827	   0.00000	   3.92433	   5.02260	  50.87890
  1	 15	   0.00000	   1.08538	   0.00000	   3.92433	   5.00972	  50.87397
  1	 14	   0.00000	   1.06637	   0.00000	   3.92433	   4.99070	  50.91192
  1	 13	   0.00000	   1.04155	   0.00000	   3.92433	   4.96588	  50.99291
  1	 12	   0.00000	   1.01133	   0.00000	   3.92433	   4.93566	  51.11701
  1	 11	   0.00000	   0.97621	   0.00000	   3.92433	   4.90054	  51.28422
  1	 10	   0.00000	   0.93676	   0.00000	   3.92433	   4.86109	  51.49450
  1	  9	   0.00000	   0.89360	   0.00000	   3.92433	   4.81793	  51.74771
  1	  8	   0.00000	   0.84739	   0.00000	   3.92433	   4.77172	  52.04362
  1	  7	   0.00000	   0.79881	   0.00000	   3.92433	   4.72314	  52.38194
  1	  6	   0.00000	   0.74854	   0.00000	   3.92433	   4.67288	  52.76228
